Gender,Country,Institution Name,Current/Intended Major,Status Description,Status Code,Engaged,Age,Apply Delay (days),Start Delay (days)
1.0,64.0,1288.0,208.0,4.0,1080.0,1.0,-0.6289502473674774,-0.6176528187016551,-0.9242271020171692
1.0,64.0,1288.0,19.0,5.0,1070.0,1.0,0.05707527098211071,-0.4422634835008384,0.5349636235608829
2.0,25.0,772.0,158.0,2.0,1030.0,0.0,-0.4002750745842814,1.3554772023075328,1.0148021729805052e-16
2.0,64.0,1288.0,107.0,2.0,1030.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,79.0,343.0,2.0,1030.0,0.0,-1.3149757657170655,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,109.0,2.0,1030.0,0.0,-0.4002750745842814,0.7196908622045723,1.0148021729805052e-16
2.0,64.0,1288.0,107.0,5.0,1070.0,1.0,0.5144256165485028,-0.23398864794986854,-2.269418552159436
2.0,44.0,169.0,286.0,2.0,1030.0,0.0,-0.8576254201506734,3.7451568944186606,1.0148021729805052e-16
2.0,25.0,927.0,79.0,5.0,1070.0,1.0,-0.17159990180108534,0.2483320238523774,-1.2263251819220002
2.0,25.0,787.0,237.0,5.0,1070.0,1.0,-0.6289502473674774,-0.6176528187016551,-1.0610262325401114
1.0,64.0,1318.0,241.0,6.0,1040.0,0.0,-1.3149757657170655,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,208.0,2.0,1030.0,0.0,0.9717759621148949,-1.1109353239539521,1.0148021729805052e-16
2.0,25.0,1288.0,236.0,5.0,1070.0,1.0,-0.4002750745842814,-0.24495048139991957,0.43806423944046535
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,0.05707527098211071,-0.13533214689940914,0.5748633699634077
1.0,44.0,855.0,346.0,5.0,1070.0,1.0,0.2857504437653068,-0.6176528187016551,1.2132593124038056
1.0,64.0,1288.0,107.0,1.0,1050.0,1.0,-0.4002750745842814,-0.6176528187016551,0.5862632975069862
1.0,64.0,1288.0,19.0,2.0,1030.0,0.0,-0.17159990180108534,-0.16821764724956226,1.0148021729805052e-16
1.0,25.0,1288.0,236.0,2.0,1030.0,0.0,0.05707527098211071,0.6977671953044702,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.7431007893316989,-0.4313016500507873,1.0148021729805052e-16
2.0,44.0,436.0,89.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,1428.0,112.0,2.0,1030.0,0.0,-0.8576254201506734,1.410286369557788,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,0.401797692153092,1.0148021729805052e-16
2.0,64.0,1288.0,109.0,5.0,1070.0,1.0,-0.6289502473674774,-0.2997596486501748,0.43806423944046535
2.0,64.0,1288.0,25.0,5.0,1070.0,1.0,1.6578014804644832,-1.7905689978571167,-0.10343231887951491
1.0,45.0,493.0,13.0,4.0,1080.0,1.0,-0.6289502473674774,-0.6176528187016551,-0.8501275729839087
1.0,25.0,301.0,343.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,-1.180725471747686
1.0,25.0,1751.0,109.0,2.0,1030.0,0.0,-0.17159990180108534,-0.3655306493504811,1.0148021729805052e-16
2.0,25.0,1343.0,112.0,5.0,1070.0,1.0,-0.6289502473674774,0.9389275312055931,0.6318630076813004
2.0,64.0,1288.0,343.0,2.0,1030.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.6289502473674774,1.7391413730593195,0.7458622831170858
1.0,25.0,1151.0,106.0,2.0,1030.0,0.0,-0.6289502473674774,-0.584767318351502,1.0148021729805052e-16
1.0,25.0,95.0,346.0,2.0,1030.0,0.0,1.200451134898091,1.4760573702580944,1.0148021729805052e-16
1.0,64.0,1288.0,208.0,2.0,1030.0,0.0,-0.6289502473674774,1.7829887068595236,1.0148021729805052e-16
2.0,64.0,1375.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,118.0,109.0,2.0,1030.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,754.0,236.0,5.0,1070.0,1.0,1.6578014804644832,2.5393552149130456,0.5634634424198293
1.0,25.0,1288.0,62.0,5.0,1070.0,1.0,-1.3149757657170655,-0.2997596486501748,-0.29723108712034996
2.0,25.0,71.0,120.0,2.0,1030.0,0.0,0.5144256165485028,3.3066835564166186,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.17159990180108534,-0.6176528187016551,-1.2947247471834715
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.17159990180108534,-0.6176528187016551,-1.1009259789426364
2.0,25.0,334.0,112.0,5.0,1070.0,1.0,-0.17159990180108534,-0.606690985251604,0.4437642032122546
1.0,64.0,1288.0,109.0,5.0,1070.0,1.0,0.05707527098211071,2.232423878311616,-1.5113233705114635
2.0,25.0,1288.0,109.0,5.0,1070.0,0.0,-0.17159990180108534,-0.606690985251604,1.0148021729805052e-16
1.0,64.0,1288.0,109.0,2.0,1030.0,0.0,-0.17159990180108534,1.4979810371581963,1.0148021729805052e-16
2.0,45.0,682.0,109.0,2.0,1030.0,0.0,-1.0863005929338696,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1282.0,236.0,2.0,1030.0,0.0,-0.4002750745842814,2.7585918839140664,1.0148021729805052e-16
1.0,64.0,1288.0,208.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,1.1106599645115989
2.0,64.0,1288.0,19.0,2.0,1030.0,0.0,-0.6289502473674774,-0.584767318351502,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,453.0,283.0,5.0,1070.0,1.0,-1.7723261112834576,-0.6176528187016551,0.8826614136400281
1.0,25.0,296.0,109.0,4.0,1080.0,1.0,0.05707527098211071,-0.06956114619910286,-0.8843273556146443
2.0,64.0,1288.0,271.0,2.0,1030.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
2.0,45.0,1617.0,200.0,4.0,1080.0,1.0,-0.4002750745842814,-0.6176528187016551,-0.5423295293072884
1.0,64.0,1288.0,113.0,1.0,1050.0,1.0,-0.6289502473674774,-0.04763747929900078,0.5463635511044614
1.0,49.0,1013.0,259.0,5.0,1070.0,1.0,-0.17159990180108534,-0.6176528187016551,0.5178637322455151
2.0,45.0,1115.0,175.0,5.0,1070.0,1.0,3.4872028627300513,-0.6176528187016551,-0.405530398784346
1.0,25.0,288.0,344.0,5.0,1070.0,1.0,-1.5436509385002617,-0.1791794806996133,0.9111612324989745
2.0,25.0,516.0,65.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.4002750745842814,-0.595729151801553,-0.46823000027402795
2.0,64.0,1288.0,319.0,4.0,1080.0,1.0,0.7431007893316989,-0.606690985251604,0.05616666673058454
1.0,25.0,1288.0,319.0,5.0,1070.0,1.0,-0.6289502473674774,0.35795035835288785,-1.07242616008369
2.0,45.0,57.0,313.0,5.0,1070.0,1.0,-0.8576254201506734,-0.6176528187016551,-1.5056234067396743
2.0,23.0,2.0,14.0,5.0,1070.0,1.0,2.1151518260308753,-0.6176528187016551,1.5552571387111616
1.0,45.0,404.0,367.0,4.0,1080.0,1.0,-0.8576254201506734,-0.6176528187016551,-0.8273277178967516
2.0,25.0,1288.0,109.0,2.0,1030.0,0.0,0.05707527098211071,3.646500393368201,1.0148021729805052e-16
2.0,64.0,1443.0,236.0,2.0,1030.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
1.0,44.0,1582.0,272.0,5.0,1070.0,0.0,-0.8576254201506734,1.5747138713085538,1.0148021729805052e-16
1.0,44.0,1621.0,18.0,2.0,1030.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1443.0,201.0,5.0,1070.0,1.0,1.200451134898091,-0.5080344842011446,0.23856550742784105
2.0,44.0,638.0,325.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,1288.0,109.0,5.0,1070.0,1.0,-0.17159990180108534,0.9170038643054911,1.0650602543372847
1.0,25.0,464.0,109.0,2.0,1030.0,0.0,-0.4002750745842814,2.440698713862586,1.0148021729805052e-16
2.0,6.0,1730.0,264.0,5.0,1070.0,1.0,-1.7723261112834576,-0.6176528187016551,1.287358841437066
2.0,64.0,1288.0,343.0,2.0,1030.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,109.0,6.0,1040.0,0.0,-0.17159990180108534,1.936454375160238,1.0148021729805052e-16
2.0,64.0,1282.0,236.0,2.0,1030.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,113.0,5.0,1070.0,1.0,-0.6289502473674774,0.7854618629048785,0.35256478286362636
2.0,25.0,1288.0,343.0,5.0,1070.0,1.0,-0.4002750745842814,2.8243628846143727,0.5463635511044614
2.0,44.0,53.0,20.0,2.0,1030.0,0.0,0.2857504437653068,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.2857504437653068,-0.35456881590043,1.0148021729805052e-16
2.0,25.0,1288.0,236.0,5.0,1070.0,1.0,-0.4002750745842814,1.1143168664064098,0.5463635511044614
1.0,64.0,1288.0,109.0,2.0,1030.0,0.0,-0.17159990180108534,0.06198085520150966,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,-0.47514898385099147,1.0148021729805052e-16
1.0,23.0,1454.0,113.0,4.0,1080.0,1.0,-1.0863005929338696,-0.5409199845512978,0.4323642756686761
1.0,45.0,1690.0,370.0,2.0,1030.0,0.0,-0.17159990180108534,0.0729426886515607,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.05707527098211071,3.2299507222662616,1.0148021729805052e-16
2.0,25.0,1194.0,106.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,0.27276529005857664
2.0,44.0,1085.0,337.0,5.0,1070.0,0.0,3.7158780355132475,0.8293091967050827,1.0148021729805052e-16
1.0,64.0,1288.0,208.0,5.0,1070.0,1.0,0.9717759621148949,-0.5518818180013488,-1.220625218150211
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,0.7002625729427716
2.0,64.0,1288.0,25.0,2.0,1030.0,0.0,1.429126307681287,0.895080197405389,1.0148021729805052e-16
2.0,25.0,937.0,80.0,2.0,1030.0,0.0,0.7431007893316989,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.4002750745842814,0.9608511981056953,0.6318630076813004
2.0,64.0,1288.0,208.0,2.0,1030.0,0.0,0.7431007893316989,-0.5518818180013488,1.0148021729805052e-16
2.0,25.0,1288.0,236.0,2.0,1030.0,0.0,-0.4002750745842814,-0.01475197894884765,1.0148021729805052e-16
2.0,25.0,1234.0,105.0,2.0,1030.0,0.0,-2.001001284066654,-0.3107214821002258,1.0148021729805052e-16
2.0,64.0,1288.0,208.0,5.0,1070.0,1.0,-0.17159990180108534,-0.6176528187016551,0.7116625004863502
2.0,64.0,1288.0,236.0,5.0,1070.0,0.0,-0.17159990180108534,-0.5738054849014509,1.0148021729805052e-16
1.0,25.0,1342.0,124.0,2.0,1030.0,0.0,-0.8576254201506734,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,748.0,158.0,1.0,1050.0,1.0,0.2857504437653068,-0.4970726507510936,1.2531590588063304
2.0,25.0,385.0,237.0,6.0,1040.0,0.0,3.4872028627300513,0.12775185590181592,1.0148021729805052e-16
1.0,45.0,480.0,245.0,4.0,1080.0,1.0,0.05707527098211071,-0.6176528187016551,0.35826474663541563
2.0,25.0,1753.0,107.0,5.0,1070.0,1.0,-0.6289502473674774,0.23737019040232635,1.0992600369680203
2.0,64.0,1791.0,107.0,2.0,1030.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,929.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,1.2787443681571755,1.0148021729805052e-16
2.0,25.0,1434.0,109.0,5.0,1070.0,1.0,-1.3149757657170655,-0.47514898385099147,-1.7621217764701913
2.0,25.0,766.0,112.0,2.0,1030.0,0.0,0.2857504437653068,2.177614711061361,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,-0.3107214821002258,1.0148021729805052e-16
2.0,64.0,1287.0,236.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,0.8028619208349784
1.0,64.0,1288.0,32.0,2.0,1030.0,0.0,1.200451134898091,-0.606690985251604,1.0148021729805052e-16
2.0,64.0,1288.0,120.0,2.0,1030.0,0.0,-0.17159990180108534,1.0814313660562567,1.0148021729805052e-16
2.0,25.0,49.0,109.0,4.0,1080.0,1.0,-0.8576254201506734,-0.6176528187016551,-0.30293105089213923
2.0,64.0,1288.0,236.0,5.0,1070.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1791.0,126.0,2.0,1030.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,234.0,1.0,1050.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,1714.0,237.0,5.0,1070.0,1.0,-0.6289502473674774,3.405340057467078,0.6546628627684574
1.0,25.0,753.0,109.0,5.0,1070.0,1.0,-0.17159990180108534,0.8731565305052869,-0.052132644933411514
1.0,25.0,1288.0,113.0,4.0,1080.0,1.0,0.05707527098211071,-0.6176528187016551,-0.9071272107018014
2.0,25.0,998.0,325.0,5.0,1070.0,1.0,-0.17159990180108534,0.9170038643054911,0.580563333735197
2.0,25.0,552.0,80.0,2.0,1030.0,0.0,-0.6289502473674774,-0.19014131414966434,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,1.0,1050.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,208.0,5.0,1070.0,1.0,0.7431007893316989,1.2020115340068183,0.6603628265402467
2.0,25.0,1288.0,109.0,2.0,1030.0,0.0,0.2857504437653068,1.8597215410098809,1.0148021729805052e-16
2.0,45.0,7.0,188.0,4.0,1080.0,1.0,-0.4002750745842814,-0.6176528187016551,-0.8102278265813838
2.0,64.0,1288.0,113.0,2.0,1030.0,0.0,-0.4002750745842814,-0.28879781520012376,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.17159990180108534,0.401797692153092,1.0148021729805052e-16
2.0,44.0,434.0,370.0,2.0,1030.0,0.0,-0.8576254201506734,-0.5409199845512978,1.0148021729805052e-16
1.0,25.0,753.0,109.0,1.0,1050.0,1.0,-0.17159990180108534,1.2458588678070224,0.5463635511044614
2.0,25.0,593.0,106.0,4.0,1080.0,1.0,-1.3149757657170655,-0.595729151801553,-0.6734286960584415
1.0,64.0,1288.0,109.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,62.0,4.0,1080.0,1.0,-1.0863005929338696,-0.6176528187016551,0.050466702958795275
2.0,44.0,806.0,62.0,5.0,1070.0,1.0,0.2857504437653068,1.7172177061592173,0.48936391338656876
2.0,64.0,1288.0,109.0,2.0,1030.0,0.0,-0.4002750745842814,1.1033550329563588,1.0148021729805052e-16
1.0,64.0,1288.0,19.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
1.0,44.0,1654.0,319.0,1.0,1050.0,1.0,1.6578014804644832,-0.606690985251604,1.264558986349909
1.0,64.0,1288.0,208.0,2.0,1030.0,0.0,0.9717759621148949,-0.6176528187016551,1.0148021729805052e-16
1.0,45.0,1683.0,183.0,2.0,1030.0,0.0,-0.4002750745842814,-0.606690985251604,1.0148021729805052e-16
2.0,64.0,1288.0,374.0,2.0,1030.0,0.0,1.6578014804644832,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,0.05707527098211071,-0.8149658208025738,0.580563333735197
2.0,25.0,695.0,343.0,5.0,1070.0,1.0,0.7431007893316989,-0.6176528187016551,1.0023606528476028
2.0,64.0,1288.0,126.0,2.0,1030.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,107.0,158.0,2.0,1030.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,731.0,109.0,5.0,1070.0,1.0,0.2857504437653068,0.9827748650057974,0.5406635873326722
1.0,44.0,1626.0,237.0,5.0,1070.0,1.0,0.7431007893316989,-0.47514898385099147,-2.2637185883876465
1.0,23.0,1614.0,334.0,5.0,1070.0,1.0,0.05707527098211071,-0.6176528187016551,1.4640577183625334
2.0,25.0,498.0,113.0,5.0,1070.0,1.0,-0.17159990180108534,2.857248384964526,-2.0072202186571295
1.0,25.0,898.0,3.0,5.0,1070.0,1.0,-2.001001284066654,-0.6176528187016551,0.4551641307558332
2.0,25.0,736.0,237.0,2.0,1030.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,0.9717759621148949,0.9498893646556442,0.43806423944046535
1.0,64.0,1288.0,109.0,5.0,1070.0,1.0,0.05707527098211071,2.232423878311616,0.5064638047019365
2.0,25.0,1163.0,91.0,5.0,1070.0,1.0,-0.6289502473674774,-0.6176528187016551,1.3386585153831694
2.0,25.0,1506.0,112.0,4.0,1080.0,1.0,-0.8576254201506734,-0.6176528187016551,-0.06353257247699005
2.0,25.0,254.0,109.0,2.0,1030.0,0.0,-0.8576254201506734,0.6977671953044702,1.0148021729805052e-16
2.0,25.0,1753.0,107.0,0.0,1010.0,0.0,-0.6289502473674774,0.7087290287545213,1.0148021729805052e-16
2.0,25.0,105.0,160.0,2.0,1030.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
1.0,23.0,831.0,91.0,5.0,1070.0,1.0,-0.8576254201506734,-0.26687414830002165,-0.7190284062327557
2.0,25.0,143.0,53.0,5.0,1070.0,0.0,-0.4002750745842814,0.41275952560314305,1.0148021729805052e-16
1.0,64.0,1288.0,19.0,2.0,1030.0,0.0,-0.4002750745842814,-0.5299581511012467,1.0148021729805052e-16
2.0,64.0,1288.0,208.0,5.0,1070.0,1.0,0.05707527098211071,-0.4422634835008384,0.2499654349714196
2.0,64.0,1287.0,208.0,2.0,1030.0,0.0,2.3438269988140714,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1029.0,107.0,5.0,1070.0,1.0,0.05707527098211071,-0.5518818180013488,-1.2320251456937894
1.0,64.0,1287.0,236.0,1.0,1050.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,638.0,238.0,2.0,1030.0,0.0,0.05707527098211071,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,113.0,0.0,1010.0,0.0,0.05707527098211071,1.5418283709584006,1.0148021729805052e-16
2.0,23.0,831.0,264.0,5.0,1070.0,1.0,0.05707527098211071,-0.5628436514513998,-1.6652223923497738
1.0,44.0,147.0,346.0,5.0,1070.0,1.0,1.200451134898091,-0.3107214821002258,-0.44543014518687085
2.0,64.0,1288.0,346.0,4.0,1080.0,1.0,2.1151518260308753,-0.6176528187016551,-0.1889317754563539
2.0,64.0,234.0,236.0,1.0,1050.0,0.0,0.2857504437653068,0.2921793576525816,1.0148021729805052e-16
2.0,25.0,1288.0,236.0,1.0,1050.0,0.0,0.2857504437653068,0.8621946970552359,1.0148021729805052e-16
1.0,25.0,849.0,319.0,5.0,1070.0,1.0,-1.7723261112834576,0.6210343611541129,1.3386585153831694
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,0.05707527098211071,1.3225917019573796,1.0148021729805052e-16
2.0,25.0,321.0,146.0,2.0,1030.0,0.0,-0.17159990180108534,-0.2559123148499706,1.0148021729805052e-16
2.0,25.0,1138.0,109.0,2.0,1030.0,0.0,-1.0863005929338696,1.0266221988060016,1.0148021729805052e-16
1.0,64.0,1288.0,208.0,5.0,1070.0,1.0,1.886476653247679,1.3554772023075328,-0.7817280077224374
2.0,64.0,1288.0,109.0,5.0,1070.0,1.0,-0.17159990180108534,-0.16821764724956226,1.6578564866033685
2.0,25.0,1721.0,159.0,5.0,1070.0,0.0,-0.8576254201506734,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,886.0,106.0,5.0,1070.0,1.0,-1.5436509385002617,1.0485458657061035,0.5178637322455151
2.0,25.0,89.0,367.0,2.0,1030.0,0.0,-0.6289502473674774,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,638.0,182.0,2.0,1030.0,0.0,-0.17159990180108534,-0.5738054849014509,1.0148021729805052e-16
1.0,64.0,923.0,236.0,4.0,1080.0,1.0,0.05707527098211071,-0.003790145498796606,-0.6734286960584415
2.0,64.0,1288.0,109.0,5.0,1070.0,1.0,-0.17159990180108534,1.7391413730593195,0.3696646741789942
2.0,45.0,306.0,155.0,5.0,1070.0,1.0,-0.4002750745842814,-0.6176528187016551,-1.5968228270883025
2.0,25.0,1443.0,109.0,2.0,1030.0,0.0,-0.17159990180108534,1.6843322058090642,1.0148021729805052e-16
2.0,18.0,1288.0,120.0,1.0,1050.0,1.0,0.2857504437653068,-0.595729151801553,1.2531590588063304
0.0,46.0,638.0,109.0,4.0,1080.0,1.0,1.886476653247679,-0.6176528187016551,0.3297649277764693
2.0,5.0,895.0,107.0,2.0,1030.0,0.0,3.0298525171636594,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,107.0,2.0,1030.0,0.0,-0.4002750745842814,-0.6176528187016551,1.0148021729805052e-16
1.0,64.0,1288.0,236.0,2.0,1030.0,0.0,-0.6289502473674774,-0.01475197894884765,1.0148021729805052e-16
1.0,25.0,1433.0,106.0,2.0,1030.0,0.0,-0.8576254201506734,0.7635381960047765,1.0148021729805052e-16
2.0,64.0,1166.0,107.0,2.0,1030.0,0.0,-1.7723261112834576,-0.606690985251604,1.0148021729805052e-16
2.0,64.0,1288.0,236.0,1.0,1050.0,1.0,0.5144256165485028,0.642958028054215,0.580563333735197
2.0,64.0,1288.0,236.0,4.0,1080.0,1.0,-0.4002750745842814,-0.05859931274905183,0.3924645292661512
1.0,64.0,1288.0,109.0,2.0,1030.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,898.0,112.0,5.0,1070.0,1.0,-1.7723261112834576,-0.6176528187016551,0.4551641307558332
1.0,59.0,1812.0,88.0,4.0,1080.0,1.0,-0.17159990180108534,2.8791720518646278,-1.4258239139346245
1.0,25.0,114.0,158.0,5.0,1070.0,1.0,3.0298525171636594,-0.23398864794986854,-1.180725471747686
2.0,44.0,1086.0,90.0,5.0,1070.0,1.0,2.8011773443804633,-0.6176528187016551,1.6407565952880006
2.0,64.0,1288.0,79.0,2.0,1030.0,0.0,0.05707527098211071,1.0704695326062057,1.0148021729805052e-16
1.0,23.0,1615.0,286.0,5.0,1070.0,1.0,6.4599801089116005,-0.6176528187016551,1.3956581531010621
2.0,23.0,831.0,88.0,5.0,1070.0,1.0,-0.4002750745842814,1.4322100364578902,-0.9926266672786404
2.0,64.0,1288.0,109.0,5.0,1070.0,1.0,-0.17159990180108534,-0.47514898385099147,0.8484616310092926
2.0,25.0,583.0,159.0,5.0,1070.0,1.0,-0.8576254201506734,-0.6176528187016551,-1.1294257978015827
1.0,8.0,1586.0,189.0,4.0,1080.0,1.0,-0.8576254201506734,-0.6176528187016551,-0.8444276092121195
1.0,44.0,1106.0,333.0,5.0,1070.0,1.0,-0.17159990180108534,-0.606690985251604,-0.5024297829047635
2.0,44.0,1639.0,89.0,5.0,1070.0,1.0,1.429126307681287,-0.595729151801553,-0.9812267397350618
2.0,64.0,740.0,58.0,2.0,1030.0,0.0,-2.001001284066654,-0.6176528187016551,1.0148021729805052e-16
1.0,25.0,1288.0,126.0,2.0,1030.0,0.0,0.05707527098211071,-0.584767318351502,1.0148021729805052e-16
2.0,25.0,1288.0,236.0,4.0,1080.0,1.0,-0.17159990180108534,-0.6176528187016551,-0.8843273556146443
1.0,64.0,1288.0,236.0,1.0,1050.0,0.0,0.05707527098211071,0.8512328636051848,1.0148021729805052e-16
2.0,64.0,1791.0,120.0,2.0,1030.0,0.0,0.05707527098211071,1.0923931995063079,1.0148021729805052e-16
1.0,64.0,1288.0,109.0,5.0,1070.0,1.0,-0.4002750745842814,0.7964236963549296,0.5748633699634077
1.0,64.0,1450.0,64.0,5.0,1070.0,1.0,-0.8576254201506734,-0.6176528187016551,1.3386585153831694
2.0,59.0,1507.0,10.0,5.0,1070.0,1.0,-1.5436509385002617,-0.6176528187016551,1.0821601456526526
1.0,44.0,170.0,128.0,5.0,1070.0,1.0,-1.0863005929338696,-0.3655306493504811,1.2588590225781198
2.0,64.0,1288.0,236.0,5.0,1070.0,1.0,-0.6289502473674774,2.5064697145628925,0.3924645292661512
2.0,25.0,105.0,163.0,2.0,1030.0,0.0,-1.0863005929338696,1.4650955368080434,1.0148021729805052e-16
2.0,44.0,859.0,3.0,5.0,1070.0,1.0,0.5144256165485028,-0.6176528187016551,1.1220598920551774
2.0,64.0,1288.0,319.0,5.0,1070.0,1.0,-0.6289502473674774,-0.606690985251604,-1.1465256891169504
1.0,45.0,1207.0,170.0,5.0,1070.0,1.0,-1.0863005929338696,-0.6176528187016551,-1.095226015170847
2.0,18.0,786.0,109.0,5.0,1070.0,1.0,-0.8576254201506734,-0.6176528187016551,0.6546628627684574
1.0,64.0,1288.0,109.0,2.0,1030.0,0.0,-0.17159990180108534,-0.606690985251604,1.0148021729805052e-16
2.0,43.0,313.0,109.0,2.0,1030.0,0.0,-1.3149757657170655,-0.6176528187016551,1.0148021729805052e-16
2.0,25.0,1739.0,109.0,5.0,1070.0,1.0,-0.6289502473674774,-0.2997596486501748,-0.9983266310504296
2.0,25.0,1288.0,319.0,5.0,1070.0,1.0,-0.17159990180108534,0.2483320238523774,1.2303592037191735
2.0,45.0,674.0,109.0,2.0,1030.0,0.0,-0.4002750745842814,1.3006680350572777,1.0148021729805052e-16
2.0,25.0,1265.0,112.0,2.0,1030.0,0.0,2.1151518260308753,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,638.0,120.0,1.0,1050.0,1.0,0.05707527098211071,1.8487597075598299,0.5235636960173043
1.0,64.0,1288.0,236.0,5.0,1070.0,1.0,0.05707527098211071,-0.6176528187016551,-1.2092252906066325
2.0,25.0,1307.0,109.0,1.0,1050.0,0.0,-0.17159990180108534,-0.6176528187016551,1.0148021729805052e-16
2.0,64.0,1288.0,107.0,2.0,1030.0,0.0,-0.6289502473674774,0.895080197405389,1.0148021729805052e-16
2.0,64.0,1288.0,126.0,5.0,1070.0,0.0,-0.17159990180108534,1.1033550329563588,1.0148021729805052e-16
2.0,25.0,1288.0,374.0,4.0,1080.0,1.0,-0.17159990180108534,-0.6176528187016551,-0.8444276092121195
1.0,64.0,1288.0,208.0,5.0,1070.0,1.0,0.5144256165485028,-0.6176528187016551,1.0764601818808632
